User Name,Recency,Frequency,Monetary,Cluster,Segment
wdbewley,238,1,111.0,0,Low Value
wdblaise,278,1,327.52,0,Low Value
wdblomquist,156,3,4732.9,1,Medium Value
wdbrinkmann,69,1,3854.2,1,Medium Value
wdburse,267,2,253.31,0,Low Value
wdcaron,191,1,800.0,1,Medium Value
wdcreager,155,1,349.9,1,Medium Value
wdcreasey,129,7,858.7,1,Medium Value
wddeshazo,315,1,600.0,0,Low Value
wddonoghue,278,4,470.54999999999995,0,Low Value
wddrum,155,2,1000.0,1,Medium Value
wddurfee,265,4,1666.1100000000001,0,Low Value
wdeads,63,1,74.7,1,Medium Value
wdeaston,284,1,33.8,0,Low Value
wdeich,104,11,11372.08,1,Medium Value
wdethridge,143,1,380.0,1,Medium Value
wdfalgoust,275,1,129.9,0,Low Value
wdfeldman,101,1,314.6,1,Medium Value
wdfodor,335,2,5618.7,0,Low Value
wdfraizer,123,1,262.5,1,Medium Value
wdfrancois,278,2,0.0,0,Low Value
wdguajardo,265,3,17519.2,0,Low Value
wdhansley,322,1,200.0,0,Low Value
wdharmer,155,7,1850.13,1,Medium Value
wdhenriques,183,1,8624.97,1,Medium Value
wdhundt,278,4,6570.0,0,Low Value
wdjarrett,32,2,1393.9,1,Medium Value
wdjent,242,2,79.6,0,Low Value
wdjune,154,3,1500.0,1,Medium Value
wdlapan,97,5,184.89999999999998,1,Medium Value
wdleboeuf,285,1,120.24,0,Low Value
wdlemond,275,1,199.6,0,Low Value
wdletson,323,4,4492.2300000000005,0,Low Value
wdleu,155,1,250.0,1,Medium Value
wdmackinnon,40,1,98.7,1,Medium Value
wdmalott,31,1,49.5,1,Medium Value
wdmars,280,1,2089.8,0,Low Value
wdmattis,197,1,6229.3,1,Medium Value
wdmccumber,156,2,2000.0,1,Medium Value
wdmingus,281,1,559.9,0,Low Value
wdnevin,278,1,4479.2,0,Low Value
wdolivo,155,1,250.0,1,Medium Value
wdostler,136,11,24108.26758,1,Medium Value
wdpoon,183,2,317.8,1,Medium Value
wdprater,280,3,124.69999999999999,0,Low Value
wdsadowski,286,2,124.69999999999999,0,Low Value
wdsand,278,4,23516.8,0,Low Value
wdsloan,246,1,62.5,0,Low Value
wdspohn,250,1,115.0,0,Low Value
wdstoughton,68,6,2048.9,1,Medium Value
wdtann,117,2,279.9,1,Medium Value
wdurban,145,2,244.0,1,Medium Value
wdurbanek,216,2,1191.4,0,Low Value
wdvalletta,283,3,2010.0,0,Low Value
wdvandiver,299,1,0.0,0,Low Value
wdwasserman,154,5,2500.0,1,Medium Value
wdwexler,280,3,790.6499999999999,0,Low Value
wdyeates,123,2,212.6,1,Medium Value
wearocha,281,4,7051.68,0,Low Value
wearrington,4,1,139.9,1,Medium Value
webolden,215,1,195.0,0,Low Value
webroyles,278,1,99.9,0,Low Value
webui,136,1,89.9,1,Medium Value
wechavers,3,1,49.9,1,Medium Value
wecolby,341,1,29.9,0,Low Value
wecooksey,154,1,2500.0,1,Medium Value
wecooney,115,3,15322.099999999999,1,Medium Value
wedelahoussaye,155,1,1000.0,1,Medium Value
wedonahoe,106,3,200.0,1,Medium Value
wedrapeau,278,1,171.5,0,Low Value
weeakins,193,1,113.9,1,Medium Value
weellett,160,1,48.8,1,Medium Value
wefinck,108,1,0.0,1,Medium Value
wegadd,28,1,200.0,1,Medium Value
wegilley,156,1,600.0,1,Medium Value
wegilligan,195,5,1800.0,1,Medium Value
weglatt,129,7,58712.1,1,Medium Value
wegraney,279,2,0.0,0,Low Value
weguard,174,1,143.0,1,Medium Value
wegum,357,11,10450.0,0,Low Value
wehadfield,155,1,800.0,1,Medium Value
weherndon,144,7,987.6,1,Medium Value
wehuey,154,2,500.0,1,Medium Value
weivory,153,4,550.0,1,Medium Value
wekonieczny,278,3,2097.3599999999997,0,Low Value
welarimore,285,1,176.1,0,Low Value
welavallee,55,1,1254.9,1,Medium Value
welesher,261,2,617.8100000000001,0,Low Value
wemair,195,1,72.0,1,Medium Value
wemajeski,283,1,153.9,0,Low Value
wenegrete,31,1,87.5,1,Medium Value
wenorfleet,341,4,2933.0,0,Low Value
wenovick,282,8,2124.0,0,Low Value
wephilbrick,285,2,258.7,0,Low Value
wephillips,277,3,2834.9100000000003,0,Low Value
wepicklesimer,292,1,159.8,0,Low Value
weprimeaux,183,1,99.9,1,Medium Value
weramsdell,284,1,44.9,0,Low Value
wericks,75,1,79.5,1,Medium Value
weridinger,155,17,46306.4,1,Medium Value
wesherron,284,1,2395.8,0,Low Value
wesill,172,1,104.0,1,Medium Value
wesluss,154,1,150.0,1,Medium Value
westout,279,3,1594.7,0,Low Value
wesuttle,281,1,20.0,0,Low Value
wesweeney,155,3,643.0,1,Medium Value
wetarrance,121,1,309.0,1,Medium Value
wethrockmorton,147,1,117.0,1,Medium Value
wetoon,156,6,2900.0,1,Medium Value
wevoorhies,257,2,398.1,0,Low Value
wevos,103,4,0.0,1,Medium Value
weware,5,12,4158.91798,1,Medium Value
wfabsher,169,4,728.0,1,Medium Value
wfahmad,357,2,2000.0,0,Low Value
wfasher,162,3,479.70000000000005,1,Medium Value
wfbaldree,283,2,1273.0,0,Low Value
wfbarnhardt,191,30,51951.727999999996,1,Medium Value
wfboissonneault,185,1,6568.0,1,Medium Value
wfbolger,43,1,299.9,1,Medium Value
wfbowersox,109,1,59.8,1,Medium Value
wfbracken,152,1,93.80000000000001,1,Medium Value
wfbuchman,167,3,5449.2,1,Medium Value
wfbulluck,286,1,136.9,0,Low Value
wfburkhardt,143,1,36.2,1,Medium Value
wfbutner,117,6,7456.35,1,Medium Value
wfbyers,103,6,2249.8,1,Medium Value
wfcastelli,108,1,76.8,1,Medium Value
wfchoudhury,183,4,5776.64,1,Medium Value
wfchristy,177,1,0.0,1,Medium Value
wfcooksey,285,3,3349.17,0,Low Value
wfdibella,67,1,89.9,1,Medium Value
wfdick,110,1,114.8,1,Medium Value
wfdonald,329,4,1108.615,0,Low Value
wffarrel,91,1,3799.6,1,Medium Value
wffinney,49,7,2001.2,1,Medium Value
wffrisch,179,1,72.0,1,Medium Value
wffulgham,106,4,2738.64,1,Medium Value
wfgreear,282,1,99.9,0,Low Value
wfhagerty,2,2,20089.3,1,Medium Value
wfhancock,237,2,154.7,0,Low Value
wfhowarth,156,2,400.0,1,Medium Value
wfhoye,194,1,200.0,1,Medium Value
wfhumphreys,106,8,28358.699999999997,1,Medium Value
wfisley,281,1,1661.2199999999998,0,Low Value
wfjasinski,323,2,0.0,0,Low Value
wfkirchoff,278,2,135.2,0,Low Value
wflabat,284,4,3567.0600000000004,0,Low Value
wflefebre,123,1,245.0,1,Medium Value
wflorentzen,279,4,6378.72,0,Low Value
wflubin,276,7,10195.31,0,Low Value
wfmacleod,262,1,169.8,0,Low Value
wfmason,53,21,2580.4,1,Medium Value
wfmaxson,131,1,69.7,1,Medium Value
wfmcconville,179,2,208.0,1,Medium Value
wfmccown,167,1,800.0,1,Medium Value
wfmikesell,195,3,500.0,1,Medium Value
wfmonge,106,4,8953.608,1,Medium Value
wfostrom,53,1,171.0,1,Medium Value
wfousley,199,7,6568.1,1,Medium Value
wfpaquin,296,1,79.6,0,Low Value
wfpry,230,1,139.9,0,Low Value
wfpung,6,1,84.5,1,Medium Value
wframeriz,155,3,1300.0,1,Medium Value
wfropp,164,1,479.2,1,Medium Value
wfsantana,278,1,2128.66,0,Low Value
wfslama,281,1,79.9,0,Low Value
wfsultan,216,1,70.0,0,Low Value
wftalty,154,4,1000.0,1,Medium Value
wfteer,278,1,123.12,0,Low Value
wfullman,329,2,124.5,0,Low Value
wfvoyles,85,1,49.5,1,Medium Value
wfwesterman,276,1,99.9,0,Low Value
wfwhitty,68,4,1681.53,1,Medium Value
wfwray,273,1,105.0,0,Low Value
wfwunder,195,1,200.0,1,Medium Value
wgangle,31,1,39.9,1,Medium Value
wganselmo,300,1,480.0,0,Low Value
wgarguello,154,3,7550.0,1,Medium Value
wgbade,86,2,220.83,1,Medium Value
wgbelote,278,4,13524.8112,0,Low Value
wgbibb,174,1,10.0,1,Medium Value
wgbogart,198,1,72.0,1,Medium Value
wgburchell,169,1,1600.0,1,Medium Value
wgbyars,227,1,230.8,0,Low Value
wgchapell,278,1,0.0,0,Low Value
wgchoudhury,103,6,5910.71,1,Medium Value
wgcopple,323,1,2480.0,0,Low Value
wgdecicco,299,2,189.9,0,Low Value
wgdegraff,201,3,9416.8,1,Medium Value
wgdevaughn,110,16,20834.005,1,Medium Value
wgfilip,278,1,140.16,0,Low Value
wgfiorini,255,1,2978.8,0,Low Value
wgflannigan,177,11,10863.006,1,Medium Value
wggass,16,29,48423.864,1,Medium Value
wggettinger,234,3,345.71000000000004,0,Low Value
wggilleland,42,2,229.8,1,Medium Value
wggraybill,166,1,173.0,1,Medium Value
wggraziano,189,4,3225.0,1,Medium Value
wghillard,153,17,4700.0,1,Medium Value
wghutto,285,1,382.415,0,Low Value
wglukes,278,1,495.84000000000003,0,Low Value
wgmance,158,7,8634.14,1,Medium Value
wgmaniscalco,188,1,99.8,1,Medium Value
wgmarro,154,4,2000.0,1,Medium Value
wgmentzer,36,6,807.485,1,Medium Value
wgmill,167,3,2920.0,1,Medium Value
wgmullan,259,18,5236.1,0,Low Value
wgmullaney,226,2,248.8,0,Low Value
wgnolin,256,1,2835.1,0,Low Value
wgparks,352,2,399.8,0,Low Value
wgperillo,172,1,36.0,1,Medium Value
wgpietrzak,285,1,798.7,0,Low Value
wgpirkle,191,1,104.0,1,Medium Value
wgrickard,174,19,8027.14,1,Medium Value
wgroane,132,2,174.8,1,Medium Value
wgsalomon,219,1,99.9,0,Low Value
wgscheetz,187,3,7831.71,1,Medium Value
wgscoggin,185,3,4953.099999999999,1,Medium Value
wgsevin,190,1,1492.92,1,Medium Value
wgshelley,49,1,3449.9,1,Medium Value
wgspiker,159,1,0.0,1,Medium Value
wgstaton,199,1,138.8,1,Medium Value
wgsteinke,357,1,90.7,0,Low Value
wgtumlin,182,1,800.0,1,Medium Value
wgtyre,156,5,12500.0,1,Medium Value
wgutley,171,1,104.0,1,Medium Value
wgventers,196,2,6969.9,1,Medium Value
wgwakefield,66,3,223.9,1,Medium Value
wgwhipple,226,2,3118.6,0,Low Value
wgwilhoite,276,5,3035.42,0,Low Value
wgwiltshire,196,1,6.6,1,Medium Value
wgwithers,279,2,1304.1,0,Low Value
wgworcester,181,8,8519.15,1,Medium Value
whalber,161,1,109.9,1,Medium Value
whantle,90,3,4665.5,1,Medium Value
wharevalo,94,3,277.5,1,Medium Value
whbaxter,177,1,800.0,1,Medium Value
whbeede,131,1,79.9,1,Medium Value
whblanchard,116,5,16366.74,1,Medium Value
whbonds,103,1,53.4,1,Medium Value
whbraatz,285,1,121.5,0,Low Value
whbrigham,143,1,129.3,1,Medium Value
whbruner,193,1,2010.0,1,Medium Value
whburkey,155,4,2000.0,1,Medium Value
whchapple,45,3,299.40000000000003,1,Medium Value
whcollinson,5,1,2279.9,1,Medium Value
whcraighead,277,1,243.0,0,Low Value
whcuevas,316,2,600.0,0,Low Value
whedmondson,106,4,7334.236,1,Medium Value
wheveland,356,1,175.5,0,Low Value
whfenton,278,4,9478.4,0,Low Value
whfragoso,281,4,2608.2,0,Low Value
whfuquay,284,8,3692.52,0,Low Value
whgoebel,154,1,800.0,1,Medium Value
whhagar,281,1,1042.3,0,Low Value
whharmer,37,1,80.0,1,Medium Value
whhillenbrand,12,1,87.5,1,Medium Value
whhollander,156,3,10272.3,1,Medium Value
whhowlett,14,1,74.9,1,Medium Value
whhudak,156,1,400.0,1,Medium Value
whkeo,276,8,15199.2,0,Low Value
whlafave,51,1,49.8,1,Medium Value
whlaub,153,1,250.0,1,Medium Value
whlesperance,161,1,541.6,1,Medium Value
whleventhal,283,1,239.84,0,Low Value
whlowe,185,1,3895.2000000000007,1,Medium Value
whlyall,195,1,200.0,1,Medium Value
whmarler,45,1,319.8,1,Medium Value
whmaury,78,21,18471.84,1,Medium Value
whmazzone,167,1,6000.0,1,Medium Value
whmclaughlin,96,2,329.0,1,Medium Value
whmcmanis,305,1,240.0,0,Low Value
whmendez,264,1,670.0,0,Low Value
whoatman,37,2,347.6,1,Medium Value
whpagel,312,1,194.8,0,Low Value
whpetry,261,2,2199.8,0,Low Value
whpicard,124,9,1100.15,1,Medium Value
whpohlman,155,1,1000.0,1,Medium Value
whpullin,155,1,1552.0,1,Medium Value
whschoen,117,3,263.0,1,Medium Value
whspies,285,2,139.8,0,Low Value
whstaats,315,1,600.0,0,Low Value
whtengan,277,4,4635.24,0,Low Value
whtrudel,110,1,8421.0,1,Medium Value
whvaldivia,177,2,304.14,1,Medium Value
whvalletta,153,1,500.0,1,Medium Value
whvanhoose,275,2,124.80000000000001,0,Low Value
whvaz,265,1,117.30000000000001,0,Low Value
whwinn,347,2,5120.4,0,Low Value
wibianco,276,5,566.8,0,Low Value
wiblanchard,159,1,34.9,1,Medium Value
wibonham,112,5,2243.168,1,Medium Value
wibrzezinski,12,15,50806.678,1,Medium Value
wichiasson,283,1,117.0,0,Low Value
wichittenden,136,1,847.0,1,Medium Value
wicogburn,155,1,1000.0,1,Medium Value
wicollis,278,4,6390.0,0,Low Value
widunfee,277,2,265.6,0,Low Value
wifreeland,117,7,1160.4599999999998,1,Medium Value
wifreer,285,1,462.5,0,Low Value
wigallien,187,1,6550.4,1,Medium Value
wigayle,111,4,13439.699999999999,1,Medium Value
wigrounds,163,1,47.0,1,Medium Value
wigruver,112,3,3822.7999999999997,1,Medium Value
wigulbranson,347,1,275.0,0,Low Value
wiharnden,160,4,671.2,1,Medium Value
wihassan,284,5,3454.12,0,Low Value
wiholdren,103,4,0.0,1,Medium Value
wihouk,285,1,1024.1999999999998,0,Low Value
wikifer,156,2,110.0,1,Medium Value
wilapham,155,2,500.0,1,Medium Value
wiluebke,155,1,400.0,1,Medium Value
wimclean,151,1,162.39999999999998,1,Medium Value
wimeaney,155,3,4500.0,1,Medium Value
wimelin,277,5,6220.58,0,Low Value
wimerlino,130,2,235.865,1,Medium Value
wimilford,261,2,246.2,0,Low Value
wimoris,173,1,410.0,1,Medium Value
wimoscato,110,3,892.4,1,Medium Value
wimoylan,260,2,710.35,0,Low Value
wioloughlin,179,1,104.0,1,Medium Value
wipipes,36,2,329.8,1,Medium Value
wireddin,284,1,269.6,0,Low Value
wiriggins,110,11,9308.5,1,Medium Value
wirobbs,154,2,650.0,1,Medium Value
wirockwell,236,1,26.6,0,Low Value
wiromanowski,282,1,264.0,0,Low Value
wisagers,120,1,93.1,1,Medium Value
wisamuels,107,33,69843.505,1,Medium Value
wisardina,201,1,3199.5,1,Medium Value
wischull,276,2,98.82,0,Low Value
wishatzer,183,3,6418.894,1,Medium Value
wishepard,280,2,404.37,0,Low Value
wisherman,181,1,1059.6,1,Medium Value
wistaab,195,3,1534.7,1,Medium Value
witavarez,36,1,922.0,1,Medium Value
witellez,252,1,0.0,0,Low Value
wiwint,276,1,185.8,0,Low Value
wizendejas,134,1,199.9,1,Medium Value
wjaquino,276,1,54.9,0,Low Value
wjaraiza,244,7,1647.475,0,Low Value
wjbernstein,17,3,770.98,1,Medium Value
wjbirney,111,1,5699.9,1,Medium Value
wjblanchard,154,1,400.0,1,Medium Value
wjbooze,319,1,97.5,0,Low Value
wjchauvin,195,2,182.4,1,Medium Value
wjchoi,357,1,58.9,0,Low Value
wjcitizen,16,5,0.0,1,Medium Value
wjcoil,174,5,880.9,1,Medium Value
wjcrawley,278,2,1192.0,0,Low Value
wjcryer,166,4,10025.6,1,Medium Value
wjdames,167,1,4800.0,1,Medium Value
wjdaub,153,3,1500.0,1,Medium Value
wjdesir,195,1,3500.0,1,Medium Value
wjdozier,167,2,4800.0,1,Medium Value
wjduffin,12,20,11350.36,1,Medium Value
wjfiorini,142,4,476.3,1,Medium Value
wjfleischer,352,1,62.5,0,Low Value
wjgagliardi,253,1,59.9,0,Low Value
wjgalipeau,117,4,6923.28,1,Medium Value
wjgaskell,167,4,43124.85,1,Medium Value
wjgreenspan,267,1,250.9,0,Low Value
wjgriffith,54,2,199.8,1,Medium Value
wjguerin,276,2,4639.2,0,Low Value
wjhannum,117,9,18965.41,1,Medium Value
wjheckart,112,1,2382.366,1,Medium Value
wjholifield,291,1,69.9,0,Low Value
wjhusted,284,1,99.9,0,Low Value
wjkelton,103,4,0.0,1,Medium Value
wjkennison,239,14,4999.0,0,Low Value
wjkirk,142,1,110.0,1,Medium Value
wjmcgee,155,1,200.0,1,Medium Value
wjmendonca,282,1,89.9,0,Low Value
wjnicolas,296,1,271.4,0,Low Value
wjpancoast,165,4,705.8000000000001,1,Medium Value
wjrutt,132,3,631.1999999999999,1,Medium Value
wjsedlak,222,16,9740.035,0,Low Value
wjselfridge,187,3,7843.3,1,Medium Value
wjsetzer,12,2,1439.9,1,Medium Value
wjshaner,297,1,349.9,0,Low Value
wjshort,27,2,163.0,1,Medium Value
wjshutt,275,3,439.0,0,Low Value
wjsiller,281,3,539.1,0,Low Value
wjspradley,306,1,189.8,0,Low Value
wjtea,278,8,3152.48,0,Low Value
wjtiffany,284,4,6516.0,0,Low Value
wjwaites,164,3,332.7,1,Medium Value
wjwimbush,140,1,0.0,1,Medium Value
wjzawacki,185,2,167.4,1,Medium Value
wkaquilar,119,2,203.233,1,Medium Value
wkau,277,4,7150.0,0,Low Value
wkbalser,248,1,192.1,0,Low Value
wkbehn,121,1,64.9,1,Medium Value
wkbricker,284,1,2838.5,0,Low Value
wkbrunetti,281,1,44.9,0,Low Value
wkcapo,293,15,7000.6,0,Low Value
wkcarbone,155,2,800.0,1,Medium Value
wkcarrara,167,6,4528.040000000001,1,Medium Value
wkcarraway,153,1,300.0,1,Medium Value
wkchapell,154,1,300.0,1,Medium Value
wkclausen,216,7,1060.4099999999999,0,Low Value
wkcogburn,279,5,688.33,0,Low Value
wkdesilva,284,3,118.19999999999999,0,Low Value
wkdigiovanni,157,1,3829.9,1,Medium Value
wkengelmann,178,4,8000.0,1,Medium Value
wkfinger,365,1,35.0,0,Low Value
wkforester,85,1,99.9,1,Medium Value
wkgarland,31,1,99.9,1,Medium Value
wkglatt,155,4,2800.0,1,Medium Value
wkglazier,57,1,73.5,1,Medium Value
wkglines,323,1,2869.9,0,Low Value
wkgraney,283,1,133.2,0,Low Value
wkhans,154,2,250.0,1,Medium Value
wkharbuck,103,6,838.04,1,Medium Value
wkhasler,167,4,4400.0,1,Medium Value
wkholthaus,278,1,277.11,0,Low Value
wkjavier,276,7,12636.8,0,Low Value
wkjun,278,1,2379.9,0,Low Value
wkkhan,264,2,623.9,0,Low Value
wklai,197,15,1644.9,1,Medium Value
wklarock,128,6,3796.7400000000002,1,Medium Value
wkmagana,90,1,297.8,1,Medium Value
wkmalbon,29,2,1232.6,1,Medium Value
wkmallon,155,1,45933.5,1,Medium Value
wkmaloy,282,1,158.0,0,Low Value
wkmayes,282,1,1758.7,0,Low Value
wkmccreary,184,1,6705.3,1,Medium Value
wkmerrick,98,2,185.0,1,Medium Value
wkmorford,64,4,465.5,1,Medium Value
wkpayne,82,1,50.0,1,Medium Value
wkritter,155,1,104.0,1,Medium Value
wkseabrook,278,2,571.2,0,Low Value
wkspear,272,9,11484.24,0,Low Value
wkspurr,106,1,48.93,1,Medium Value
wksuarez,275,2,239.8,0,Low Value
wktitus,223,2,1138.0,0,Low Value
wktripp,79,1,290.6,1,Medium Value
wktupper,167,1,3000.0,1,Medium Value
wkwildes,189,2,7645.8,1,Medium Value
wkwilkens,277,3,377.58000000000004,0,Low Value
wlaleman,279,1,0.0,0,Low Value
wlalers,200,1,296.0,1,Medium Value
wlbess,349,3,1279.8,0,Low Value
wlbost,76,2,35.0,1,Medium Value
wlbronson,153,1,250.0,1,Medium Value
wlbuff,281,10,13334.91,0,Low Value
wlburgan,266,15,16597.835,0,Low Value
wlcarrara,284,1,0.0,0,Low Value
wlcespedes,286,1,79.9,0,Low Value
wlchan,178,1,99.9,1,Medium Value
wlcohen,168,4,20851.2,1,Medium Value
wlconklin,270,7,2940.0,0,Low Value
wlcortez,283,1,909.6,0,Low Value
wlcrider,301,1,411.1,0,Low Value
wldambrosio,186,1,99.8,1,Medium Value
wldart,283,1,269.4,0,Low Value
wldelaune,285,1,2105.3,0,Low Value
wlderry,41,2,325.00000000000006,1,Medium Value
wldorazio,11,2,22645.9,1,Medium Value
wleverett,128,4,625.3,1,Medium Value
wlfeeney,108,1,139.9,1,Medium Value
wlfermin,77,1,79.9,1,Medium Value
wlgallaher,339,1,1505.6,0,Low Value
wlgayman,166,5,7415.84,1,Medium Value
wlguimond,283,1,79.9,0,Low Value
wlharlan,27,1,442.1,1,Medium Value
wlhatter,107,1,397.5,1,Medium Value
wlimel,323,1,54.5,0,Low Value
wlkaspar,100,1,1145.8,1,Medium Value
wlkeely,142,1,159.9,1,Medium Value
wllatta,86,6,79315.9,1,Medium Value
wllaughlin,352,1,179.9,0,Low Value
wlmacarthur,278,1,117.6,0,Low Value
wlmaiden,203,1,69.8,0,Low Value
wlmardis,69,2,3413.0,1,Medium Value
wlmilazzo,242,1,110.0,0,Low Value
wlmorell,167,5,9234.579999999998,1,Medium Value
wlnance,195,1,200.0,1,Medium Value
wlnappi,275,1,867.15,0,Low Value
wlnavarro,285,1,129.9,0,Low Value
wlosterberg,278,4,1320.72,0,Low Value
wlpatch,224,3,594.15,0,Low Value
wlpellerin,284,1,244.6,0,Low Value
wlpennypacker,329,2,129.2,0,Low Value
wlschiavone,182,1,113.0,1,Medium Value
wlsegrest,85,2,195.0,1,Medium Value
wlshavers,278,1,3389.5,0,Low Value
wlsoles,194,3,500.0,1,Medium Value
wlstmartin,13,1,236.0,1,Medium Value
wlstockdale,312,1,574.1,0,Low Value
wltooley,52,2,206.0,1,Medium Value
wlvalero,154,6,1950.0,1,Medium Value
wlvillareal,280,1,125.5,0,Low Value
wlwaite,122,1,999.9,1,Medium Value
wlwhittaker,355,1,99.9,0,Low Value
wlwigginton,262,1,359.6,0,Low Value
wlzackery,51,1,119.2,1,Medium Value
wmahart,171,1,59.8,1,Medium Value
wmappling,282,1,74.6,0,Low Value
wmarner,154,1,250.0,1,Medium Value
wmbadillo,273,25,5728.656,0,Low Value
wmbaptiste,264,1,32.6,0,Low Value
wmbentz,210,1,144.488,0,Low Value
wmbogar,278,1,29.9,0,Low Value
wmbulluck,287,1,69.9,0,Low Value
wmbuzard,276,1,8277.1,0,Low Value
wmcairns,165,1,26.0,1,Medium Value
wmcopenhaver,273,2,646.8,0,Low Value
wmcotto,195,3,1100.0,1,Medium Value
wmdang,285,1,1597.8,0,Low Value
wmdigiovanni,188,1,407.25,1,Medium Value
wmeastridge,248,1,89.9,0,Low Value
wmestill,283,1,399.6,0,Low Value
wmfalkner,154,14,2524.8,1,Medium Value
wmfenimore,154,3,800.0,1,Medium Value
wmfluker,275,1,3199.9,0,Low Value
wmfore,153,6,1800.0,1,Medium Value
wmglickman,155,1,100.0,1,Medium Value
wmgoin,154,5,1100.0,1,Medium Value
wmhannon,135,2,1766.0,1,Medium Value
wmhawthorne,155,2,1200.0,1,Medium Value
wmhays,254,8,8554.4,0,Low Value
wmheineman,155,3,150.0,1,Medium Value
wmhenning,188,1,3980.0,1,Medium Value
wmirons,281,1,200.0,0,Low Value
wmjarrett,214,3,1294.8,0,Low Value
wmkallas,167,1,4000.0,1,Medium Value
wmklinger,285,1,819.8399999999999,0,Low Value
wmkoehler,50,2,2744.8,1,Medium Value
wmlantz,109,4,4986.8,1,Medium Value
wmlea,167,1,4000.0,1,Medium Value
wmlefevre,153,1,200.0,1,Medium Value
wmlesage,278,7,1350.2,0,Low Value
wmlint,156,1,100.0,1,Medium Value
wmlueras,281,1,99.9,0,Low Value
wmlyle,315,1,300.0,0,Low Value
wmmesa,324,1,124.4,0,Low Value
wmmontez,284,2,1095.212,0,Low Value
wmmorales,173,10,6834.9,1,Medium Value
wmmosley,154,1,100.0,1,Medium Value
wmmuniz,81,1,34.2,1,Medium Value
wmpellegrini,143,10,773.735,1,Medium Value
wmpisani,314,1,150.0,0,Low Value
wmpittman,275,3,319.5,0,Low Value
wmprouty,248,1,270.0,0,Low Value
wmrae,174,2,319.0,1,Medium Value
wmreyna,49,1,590.9,1,Medium Value
wmrosin,50,2,155.8,1,Medium Value
wmsather,282,1,134.82000000000002,0,Low Value
wmshick,145,2,5399.700000000001,1,Medium Value
wmsnavely,75,1,122.0,1,Medium Value
wmstefanski,311,1,1349.9,0,Low Value
wmstormer,176,2,244.4,1,Medium Value
wmupdike,329,3,287.3,0,Low Value
wmvelasco,50,1,38.4,1,Medium Value
wmwadlington,284,2,1347.22,0,Low Value
wmwillaims,187,1,129.9,1,Medium Value
wmwitcher,175,5,766.1,1,Medium Value
wmyeoman,183,1,0.0,1,Medium Value
wnalbert,277,6,755.7,0,Low Value
wnalberts,156,1,500.0,1,Medium Value
wnalvarez,105,4,6521.0,1,Medium Value
wnarchuleta,299,1,49.9,0,Low Value
wnbabineau,184,9,10295.880000000001,1,Medium Value
wnberner,86,10,23777.6,1,Medium Value
wnbesaw,192,4,2400.0,1,Medium Value
wnbilliot,250,2,640.0,0,Low Value
wnbova,191,5,500.0,1,Medium Value
wnbown,133,2,2260.8,1,Medium Value
wnbritton,193,7,581.1,1,Medium Value
wncroom,155,3,750.0,1,Medium Value
wndeputy,88,5,2022.6999999999998,1,Medium Value
wndigby,314,2,300.0,0,Low Value
wnegan,151,1,12777.7,1,Medium Value
wnescalante,285,1,117.64,0,Low Value
wnfarley,112,1,103.9,1,Medium Value
wngossett,278,1,86.8,0,Low Value
wngrice,181,1,216.0,1,Medium Value
wngullette,154,2,2000.0,1,Medium Value
wngully,276,1,41.1,0,Low Value
wnhagar,284,1,69.9,0,Low Value
wnharpster,56,1,119.9,1,Medium Value
wnhawkinson,181,1,2919.9,1,Medium Value
wnjepsen,283,1,2845.7,0,Low Value
wnkayser,201,1,25.0,1,Medium Value
wnkisner,46,1,74.9,1,Medium Value
wnlamkin,105,1,26150.3,1,Medium Value
wnlockman,106,4,0.0,1,Medium Value
wnmccutchen,153,2,300.0,1,Medium Value
wnmicco,103,3,2586.6270000000004,1,Medium Value
wnmosqueda,278,2,436.6,0,Low Value
wnmyron,109,2,103.0,1,Medium Value
wnnoonan,277,4,3062.08,0,Low Value
wnparramore,314,4,526.8000000000001,0,Low Value
wnpoch,285,2,113.60000000000001,0,Low Value
wnpoythress,165,2,208.0,1,Medium Value
wnreagan,280,2,529.7,0,Low Value
wnrollison,278,1,199.8,0,Low Value
wnrowsey,314,1,600.0,0,Low Value
wnsaba,117,4,0.0,1,Medium Value
wnscherer,132,7,1635.7,1,Medium Value
wnservin,165,1,758.0,1,Medium Value
wnskalski,154,2,500.0,1,Medium Value
wnsowers,24,1,105.0,1,Medium Value
wnstaab,276,3,1323.8,0,Low Value
wnszymanski,133,1,139.9,1,Medium Value
wntalbert,265,1,84.0,0,Low Value
wntemple,321,9,554.5,0,Low Value
wnurich,282,1,467.91,0,Low Value
wnutsey,167,1,800.0,1,Medium Value
wnvansickle,89,1,419.9,1,Medium Value
wnyoshioka,159,1,0.0,1,Medium Value
wnzheng,339,1,156.0,0,Low Value
woarocha,282,1,95.5,0,Low Value
